calcPhase t x y theta P11 P12 P13 P22 P23 P33 U1 U2 y1 y2
1 3.960000 2724.973624 1055.192949 0.800308 1.228113 -1.129512 -0.003456 1.207813 0.003361 0.000017 3.752458 -0.067008 0.000000 0.000000 
1 3.970000 2727.593236 1057.891864 0.867472 1.248172 -1.147562 -0.003503 1.224398 0.003402 0.000017 3.761185 0.067164 0.000000 0.000000 
1 3.980000 2727.593236 1057.891864 0.867472 1.248268 -1.147448 -0.003503 1.224533 0.003402 0.000017 0.000000 0.000000 0.000000 0.000000 
1 3.990000 2730.020164 1060.753850 0.800464 1.267371 -1.165766 -0.003549 1.242544 0.003445 0.000017 3.752458 -0.067008 0.000000 0.000000 
1 4.000000 2730.020164 1060.753850 0.800464 1.267484 -1.165650 -0.003549 1.242663 0.003445 0.000017 0.000000 0.000000 0.000000 0.000000 
1 4.010000 2732.639355 1063.453173 0.867628 1.288081 -1.184170 -0.003597 1.259657 0.003487 0.000017 3.761185 0.067164 0.000000 0.000000 
1 4.020000 2732.639355 1063.453173 0.867628 1.288178 -1.184056 -0.003597 1.259791 0.003487 0.000017 0.000000 0.000000 0.000000 0.000000 
1 4.030000 2735.065837 1066.315537 0.800619 1.307791 -1.202850 -0.003643 1.278246 0.003531 0.000017 3.752458 -0.067008 0.000000 0.000000 
1 4.040000 2737.684608 1069.015268 0.867783 1.328936 -1.221847 -0.003692 1.295656 0.003573 0.000017 3.761185 0.067164 0.000000 0.000000 
1 4.050000 2737.684608 1069.015268 0.867783 1.329033 -1.221733 -0.003692 1.295790 0.003573 0.000017 0.000000 0.000000 0.000000 0.000000 
1 4.060000 2740.110644 1071.878010 0.800775 1.349164 -1.241010 -0.003739 1.314695 0.003618 0.000017 3.752458 -0.067008 0.000000 0.000000 
1 4.070000 2742.728993 1074.578149 0.867939 1.370865 -1.260492 -0.003789 1.332526 0.003661 0.000017 3.761185 0.067164 0.000000 0.000000 
1 4.080000 2742.728993 1074.578149 0.867939 1.370961 -1.260378 -0.003789 1.332660 0.003661 0.000018 0.000000 0.000000 0.000000 0.000000 
1 4.090000 2742.728993 1074.578149 0.867939 1.371058 -1.260264 -0.003789 1.332795 0.003661 0.000018 0.000000 0.000000 0.000000 0.000000 
1 4.100000 2747.585814 1080.311047 0.868095 1.415182 -1.300027 -0.003890 1.368895 0.003746 0.000018 7.513642 0.000156 0.000000 0.000000 
1 4.110000 2747.585814 1080.311047 0.868095 1.415278 -1.299913 -0.003890 1.369030 0.003746 0.000018 0.000000 0.000000 0.000000 0.000000 
1 4.120000 2747.585814 1080.311047 0.868095 1.415375 -1.299799 -0.003890 1.369164 0.003746 0.000018 0.000000 0.000000 0.000000 0.000000 
1 4.130000 2752.441740 1086.044702 0.868251 1.460670 -1.340548 -0.003992 1.406093 0.003833 0.000018 7.513642 0.000156 0.000000 0.000000 
1 4.140000 2752.441740 1086.044702 0.868251 1.460766 -1.340434 -0.003992 1.406228 0.003833 0.000018 0.000000 0.000000 0.000000 0.000000 
1 4.150000 2752.441740 1086.044702 0.868251 1.460863 -1.340320 -0.003992 1.406362 0.003833 0.000018 0.000000 0.000000 0.000000 0.000000 
1 4.160000 2754.866437 1088.908578 0.801243 1.482624 -1.361084 -0.004041 1.426618 0.003880 0.000018 3.752458 -0.067008 0.000000 0.000000 
1 4.170000 2757.483525 1091.609941 0.868407 1.506071 -1.382053 -0.004093 1.445714 0.003924 0.000018 3.761185 0.067164 0.000000 0.000000 
1 4.180000 2757.483525 1091.609941 0.868407 1.506168 -1.381939 -0.004093 1.445849 0.003924 0.000018 0.000000 0.000000 0.000000 0.000000 
1 4.190000 2757.483525 1091.609941 0.868407 1.506264 -1.381825 -0.004093 1.445983 0.003924 0.000018 0.000000 0.000000 0.000000 0.000000 
1 4.200000 2762.337664 1097.345109 0.868563 1.553916 -1.424591 -0.004198 1.484636 0.004013 0.000018 7.513642 0.000156 0.000000 0.000000 
1 4.210000 2762.337664 1097.345109 0.868563 1.554012 -1.424477 -0.004198 1.484770 0.004013 0.000018 0.000000 0.000000 0.000000 0.000000 
1 4.220000 2762.337664 1097.345109 0.868563 1.554108 -1.424363 -0.004198 1.484905 0.004013 0.000019 0.000000 0.000000 0.000000 0.000000 
1 4.230000 2767.190910 1103.081034 0.868718 1.602981 -1.468156 -0.004304 1.524419 0.004103 0.000019 7.513642 0.000156 0.000000 0.000000 
1 4.240000 2767.190910 1103.081034 0.868718 1.603077 -1.468042 -0.004304 1.524554 0.004103 0.000019 0.000000 0.000000 0.000000 0.000000 
1 4.250000 2767.190910 1103.081034 0.868718 1.603174 -1.467928 -0.004304 1.524689 0.004103 0.000019 0.000000 0.000000 0.000000 0.000000 
1 4.260000 2769.614268 1105.946043 0.801710 1.626634 -1.490241 -0.004355 1.546351 0.004152 0.000019 3.752458 -0.067008 0.000000 0.000000 
2 4.260000 2769.614268 1105.946043 0.801710 1.626634 -1.490241 -0.004355 1.546351 0.004152 0.000019 0.000000 0.000000 2733.686937 1140.719982 
1 4.270000 2772.230092 1108.648629 0.868874 1.651903 -1.512759 -0.004409 1.566763 0.004198 0.000019 3.761185 0.067164 0.000000 0.000000 
2 4.270000 2772.230092 1108.648629 0.868874 1.651903 -1.512759 -0.004409 1.566763 0.004198 0.000019 0.000000 0.000000 2734.049963 1140.932956 
1 4.280000 2772.230092 1108.648629 0.868874 1.651999 -1.512645 -0.004409 1.566897 0.004198 0.000019 0.000000 0.000000 0.000000 0.000000 
2 4.280000 2772.230092 1108.648629 0.868874 1.651999 -1.512645 -0.004409 1.566897 0.004198 0.000019 0.000000 0.000000 2734.049963 1140.932956 
1 4.290000 2772.230092 1108.648629 0.868874 1.652095 -1.512531 -0.004409 1.567032 0.004198 0.000019 0.000000 0.000000 0.000000 0.000000 
1 4.300000 2777.081550 1114.386066 0.869030 1.703423 -1.558423 -0.004519 1.608338 0.004290 0.000019 7.513642 0.000156 0.000000 0.000000 
1 4.310000 2777.081550 1114.386066 0.869030 1.703519 -1.558309 -0.004519 1.608473 0.004290 0.000019 0.000000 0.000000 0.000000 0.000000 
1 4.320000 2777.081550 1114.386066 0.869030 1.703615 -1.558195 -0.004519 1.608607 0.004290 0.000019 0.000000 0.000000 0.000000 0.000000 
1 4.330000 2781.932113 1120.124258 0.869186 1.756213 -1.605154 -0.004630 1.650808 0.004384 0.000019 7.513642 0.000156 0.000000 0.000000 
1 4.340000 2781.932113 1120.124258 0.869186 1.756310 -1.605040 -0.004630 1.650943 0.004384 0.000019 0.000000 0.000000 0.000000 0.000000 
1 4.350000 2781.932113 1120.124258 0.869186 1.756406 -1.604926 -0.004630 1.651078 0.004384 0.000020 0.000000 0.000000 0.000000 0.000000 
1 4.360000 2781.932113 1120.124258 0.869186 1.756502 -1.604812 -0.004630 1.651213 0.004384 0.000020 0.000000 0.000000 0.000000 0.000000 
1 4.370000 2786.781783 1125.863207 0.869342 1.810389 -1.652853 -0.004742 1.694320 0.004479 0.000020 7.513642 0.000156 0.000000 0.000000 
1 4.380000 2786.781783 1125.863207 0.869342 1.810485 -1.652739 -0.004742 1.694455 0.004479 0.000020 0.000000 0.000000 0.000000 0.000000 
1 4.390000 2786.781783 1125.863207 0.869342 1.810581 -1.652625 -0.004742 1.694590 0.004479 0.000020 0.000000 0.000000 0.000000 0.000000 
1 4.400000 2791.630558 1131.602911 0.869498 1.865773 -1.701762 -0.004856 1.738616 0.004575 0.000020 7.513642 0.000156 0.000000 0.000000 
1 4.410000 2791.630558 1131.602911 0.869498 1.865869 -1.701648 -0.004856 1.738751 0.004575 0.000020 0.000000 0.000000 0.000000 0.000000 
1 4.420000 2791.630558 1131.602911 0.869498 1.865966 -1.701534 -0.004856 1.738886 0.004575 0.000020 0.000000 0.000000 0.000000 0.000000 
1 4.430000 2796.478438 1137.343371 0.869653 1.922478 -1.751779 -0.004971 1.783840 0.004672 0.000020 7.513642 0.000156 0.000000 0.000000 
1 4.440000 2796.478438 1137.343371 0.869653 1.922575 -1.751665 -0.004971 1.783975 0.004672 0.000020 0.000000 0.000000 0.000000 0.000000 
1 4.450000 2796.478438 1137.343371 0.869653 1.922671 -1.751551 -0.004971 1.784110 0.004672 0.000020 0.000000 0.000000 0.000000 0.000000 
1 4.460000 2796.478438 1137.343371 0.869653 1.922767 -1.751437 -0.004971 1.784245 0.004672 0.000020 0.000000 0.000000 0.000000 0.000000 
1 4.470000 2801.325424 1143.084586 0.869809 1.980618 -1.802805 -0.005088 1.830140 0.004771 0.000020 7.513642 0.000156 0.000000 0.000000 
1 4.480000 2801.325424 1143.084586 0.869809 1.980714 -1.802691 -0.005088 1.830275 0.004771 0.000020 0.000000 0.000000 0.000000 0.000000 
1 4.490000 2801.325424 1143.084586 0.869809 1.980810 -1.802577 -0.005088 1.830410 0.004771 0.000021 0.000000 0.000000 0.000000 0.000000 
1 4.500000 2806.171515 1148.826556 0.869965 2.040018 -1.855081 -0.005206 1.877256 0.004870 0.000021 7.513642 0.000156 0.000000 0.000000 
1 4.510000 2806.171515 1148.826556 0.869965 2.040114 -1.854967 -0.005206 1.877391 0.004870 0.000021 0.000000 0.000000 0.000000 0.000000 
1 4.520000 2806.171515 1148.826556 0.869965 2.040210 -1.854853 -0.005206 1.877526 0.004870 0.000021 0.000000 0.000000 0.000000 0.000000 
1 4.530000 2808.591300 1151.694584 0.802957 2.068579 -1.881599 -0.005262 1.903173 0.004924 0.000021 3.752458 -0.067008 0.000000 0.000000 
1 4.540000 2811.203753 1154.400429 0.870121 2.099103 -1.908547 -0.005322 1.927313 0.004975 0.000021 3.761185 0.067164 0.000000 0.000000 
1 4.550000 2811.203753 1154.400429 0.870121 2.099199 -1.908434 -0.005322 1.927448 0.004975 0.000021 0.000000 0.000000 0.000000 0.000000 
1 4.560000 2811.203753 1154.400429 0.870121 2.099295 -1.908320 -0.005322 1.927584 0.004975 0.000021 0.000000 0.000000 0.000000 0.000000 
1 4.570000 2816.048054 1160.143910 0.870277 2.161223 -1.963143 -0.005443 1.976403 0.005077 0.000021 7.513642 0.000156 0.000000 0.000000 
1 4.580000 2816.048054 1160.143910 0.870277 2.161320 -1.963030 -0.005443 1.976538 0.005077 0.000021 0.000000 0.000000 0.000000 0.000000 
1 4.590000 2816.048054 1160.143910 0.870277 2.161416 -1.962916 -0.005443 1.976673 0.005077 0.000021 0.000000 0.000000 0.000000 0.000000 
1 4.600000 2818.466944 1163.012691 0.803269 2.191077 -1.990841 -0.005500 2.003394 0.005132 0.000021 3.752458 -0.067008 0.000000 0.000000 
1 4.610000 2821.078554 1165.719351 0.870433 2.222985 -2.018968 -0.005562 2.028537 0.005184 0.000021 3.761185 0.067164 0.000000 0.000000 
1 4.620000 2821.078554 1165.719351 0.870433 2.223081 -2.018854 -0.005562 2.028672 0.005184 0.000022 0.000000 0.000000 0.000000 0.000000 
1 4.630000 2821.078554 1165.719351 0.870433 2.223177 -2.018740 -0.005562 2.028807 0.005184 0.000022 0.000000 0.000000 0.000000 0.000000 
1 4.640000 2825.921065 1171.464341 0.870588 2.287896 -2.075941 -0.005686 2.079648 0.005289 0.000022 7.513642 0.000156 0.000000 0.000000 
1 4.650000 2825.921065 1171.464341 0.870588 2.287992 -2.075827 -0.005686 2.079783 0.005289 0.000022 0.000000 0.000000 0.000000 0.000000 
1 4.660000 2825.921065 1171.464341 0.870588 2.288088 -2.075713 -0.005686 2.079918 0.005289 0.000022 0.000000 0.000000 0.000000 0.000000 
1 4.670000 2828.339061 1174.333876 0.803580 2.319075 -2.104846 -0.005745 2.107736 0.005345 0.000022 3.752458 -0.067008 0.000000 0.000000 
1 4.680000 2830.949827 1177.041350 0.870744 2.352401 -2.134182 -0.005807 2.133906 0.005398 0.000022 3.761185 0.067164 0.000000 0.000000 
1 4.690000 2830.949827 1177.041350 0.870744 2.352497 -2.134068 -0.005807 2.134041 0.005398 0.000022 0.000000 0.000000 0.000000 0.000000 
1 4.700000 2833.367376 1179.911262 0.803736 2.384148 -2.163816 -0.005867 2.162429 0.005456 0.000022 3.752458 -0.067008 0.000000 0.000000 
1 4.710000 2835.977720 1182.619142 0.870900 2.418185 -2.193767 -0.005931 2.189130 0.005509 0.000022 3.761185 0.067164 0.000000 0.000000 
1 4.720000 2835.977720 1182.619142 0.870900 2.418281 -2.193653 -0.005931 2.189265 0.005509 0.000022 0.000000 0.000000 0.000000 0.000000 
1 4.730000 2835.977720 1182.619142 0.870900 2.418377 -2.193539 -0.005931 2.189400 0.005509 0.000022 0.000000 0.000000 0.000000 0.000000 
1 4.740000 2838.394821 1185.489431 0.803892 2.450700 -2.223909 -0.005991 2.218363 0.005568 0.000022 3.752458 -0.067008 0.000000 0.000000 
1 4.750000 2841.004743 1188.197718 0.871056 2.485457 -2.254483 -0.006055 2.245602 0.005622 0.000022 3.761185 0.067164 0.000000 0.000000 
1 4.760000 2841.004743 1188.197718 0.871056 2.485553 -2.254369 -0.006055 2.245737 0.005622 0.000023 0.000000 0.000000 0.000000 0.000000 
1 4.770000 2843.421398 1191.068384 0.804048 2.518557 -2.285369 -0.006116 2.275282 0.005680 0.000023 3.752458 -0.067008 0.000000 0.000000 
1 4.780000 2843.421398 1191.068384 0.804048 2.518668 -2.285254 -0.006116 2.275402 0.005680 0.000023 0.000000 0.000000 0.000000 0.000000 
1 4.790000 2846.030897 1193.777077 0.871212 2.554154 -2.316457 -0.006182 2.303184 0.005735 0.000023 3.761185 0.067164 0.000000 0.000000 
1 4.800000 2846.030897 1193.777077 0.871212 2.554250 -2.316344 -0.006182 2.303320 0.005735 0.000023 0.000000 0.000000 0.000000 0.000000 
1 4.810000 2848.447104 1196.648119 0.804204 2.587943 -2.347981 -0.006243 2.333453 0.005795 0.000023 3.752458 -0.067008 0.000000 0.000000 
1 4.820000 2851.056182 1199.357219 0.871368 2.624166 -2.379823 -0.006309 2.361786 0.005850 0.000023 3.761185 0.067164 0.000000 0.000000 
2 4.820000 2851.056182 1199.357219 0.871368 2.624166 -2.379823 -0.006309 2.361786 0.005850 0.000023 0.000000 0.000000 2812.795677 1231.546250 
1 4.830000 2851.056182 1199.357219 0.871368 2.624262 -2.379709 -0.006309 2.361921 0.005850 0.000023 0.000000 0.000000 0.000000 0.000000 
1 4.840000 2853.471942 1202.228638 0.804359 2.658652 -2.411991 -0.006372 2.392650 0.005910 0.000023 3.752458 -0.067008 0.000000 0.000000 
1 4.850000 2853.471942 1202.228638 0.804359 2.658763 -2.411875 -0.006372 2.392770 0.005910 0.000023 0.000000 0.000000 0.000000 0.000000 
1 4.860000 2856.080597 1204.938145 0.871523 2.695732 -2.444361 -0.006438 2.421658 0.005967 0.000023 3.761185 0.067164 0.000000 0.000000 
1 4.870000 2858.495909 1207.809940 0.804515 2.730827 -2.477295 -0.006501 2.452988 0.006027 0.000023 3.752458 -0.067008 0.000000 0.000000 
1 4.880000 2858.495909 1207.809940 0.804515 2.730938 -2.477179 -0.006501 2.453108 0.006027 0.000023 0.000000 0.000000 0.000000 0.000000 
1 4.890000 2858.495909 1207.809940 0.804515 2.731050 -2.477064 -0.006501 2.453228 0.006027 0.000024 0.000000 0.000000 0.000000 0.000000 
1 4.900000 2861.104142 1210.519853 0.871679 2.768773 -2.510201 -0.006569 2.482678 0.006084 0.000024 3.761185 0.067164 0.000000 0.000000 
1 4.910000 2863.519007 1213.392025 0.804671 2.804582 -2.543794 -0.006633 2.514616 0.006145 0.000024 3.752458 -0.067008 0.000000 0.000000 
1 4.920000 2863.519007 1213.392025 0.804671 2.804693 -2.543678 -0.006633 2.514736 0.006145 0.000024 0.000000 0.000000 0.000000 0.000000 
1 4.930000 2863.519007 1213.392025 0.804671 2.804804 -2.543563 -0.006633 2.514856 0.006145 0.000024 0.000000 0.000000 0.000000 0.000000 
1 4.940000 2868.728578 1218.806375 0.804827 2.877447 -2.611945 -0.006762 2.579641 0.006269 0.000024 7.513642 0.000156 0.000000 0.000000 
1 4.950000 2868.728578 1218.806375 0.804827 2.877558 -2.611829 -0.006762 2.579761 0.006269 0.000024 0.000000 0.000000 0.000000 0.000000 
1 4.960000 2868.728578 1218.806375 0.804827 2.877669 -2.611714 -0.006762 2.579881 0.006269 0.000024 0.000000 0.000000 0.000000 0.000000 
1 4.970000 2868.728578 1218.806375 0.804827 2.877781 -2.611598 -0.006762 2.580001 0.006269 0.000024 0.000000 0.000000 0.000000 0.000000 
1 4.980000 2873.937305 1224.221538 0.804983 2.951839 -2.681330 -0.006892 2.646074 0.006395 0.000024 7.513642 0.000156 0.000000 0.000000 
1 4.990000 2873.937305 1224.221538 0.804983 2.951950 -2.681215 -0.006892 2.646194 0.006395 0.000024 0.000000 0.000000 0.000000 0.000000 
1 5.000000 2873.937305 1224.221538 0.804983 2.952062 -2.681099 -0.006892 2.646314 0.006395 0.000024 0.000000 0.000000 0.000000 0.000000 
1 5.010000 2876.538222 1226.926380 0.737975 2.987143 -2.716433 -0.006953 2.682113 0.006462 0.000024 3.752458 -0.067008 0.000000 0.000000 
1 5.020000 2879.320870 1229.456870 0.805139 3.025142 -2.752137 -0.007020 2.716087 0.006526 0.000024 3.761185 0.067164 0.000000 0.000000 
1 5.030000 2879.320870 1229.456870 0.805139 3.025253 -2.752022 -0.007020 2.716207 0.006526 0.000025 0.000000 0.000000 0.000000 0.000000 
1 5.040000 2879.320870 1229.456870 0.805139 3.025364 -2.751906 -0.007020 2.716327 0.006526 0.000025 0.000000 0.000000 0.000000 0.000000 
1 5.050000 2881.921365 1232.162117 0.738130 3.061097 -2.787926 -0.007082 2.752850 0.006594 0.000025 3.752458 -0.067008 0.000000 0.000000 
1 5.060000 2884.703619 1234.693041 0.805294 3.099800 -2.824324 -0.007149 2.787508 0.006658 0.000025 3.761185 0.067164 0.000000 0.000000 
1 5.070000 2884.703619 1234.693041 0.805294 3.099911 -2.824209 -0.007149 2.787628 0.006658 0.000025 0.000000 0.000000 0.000000 0.000000 
1 5.080000 2887.303693 1237.398694 0.738286 3.136303 -2.860924 -0.007211 2.824884 0.006727 0.000025 3.752458 -0.067008 0.000000 0.000000 
1 5.090000 2887.303693 1237.398694 0.738286 3.136430 -2.860809 -0.007211 2.824989 0.006727 0.000025 0.000000 0.000000 0.000000 0.000000 
1 5.100000 2890.085551 1239.930051 0.805450 3.175844 -2.897908 -0.007279 2.860338 0.006792 0.000025 3.761185 0.067164 0.000000 0.000000 
1 5.110000 2890.085551 1239.930051 0.805450 3.175955 -2.897792 -0.007279 2.860458 0.006792 0.000025 0.000000 0.000000 0.000000 0.000000 
1 5.120000 2892.685204 1242.636109 0.738442 3.213014 -2.935210 -0.007343 2.898454 0.006862 0.000025 3.752458 -0.067008 0.000000 0.000000 
1 5.130000 2892.685204 1242.636109 0.738442 3.213141 -2.935095 -0.007343 2.898559 0.006862 0.000025 0.000000 0.000000 0.000000 0.000000 
1 5.140000 2895.466668 1245.167900 0.805606 3.253275 -2.972903 -0.007411 2.934607 0.006928 0.000025 3.761185 0.067164 0.000000 0.000000 
1 5.150000 2898.065899 1247.874363 0.738598 3.291009 -3.011031 -0.007475 2.973352 0.006998 0.000025 3.752458 -0.067008 0.000000 0.000000 
1 5.160000 2898.065899 1247.874363 0.738598 3.291135 -3.010916 -0.007475 2.973456 0.006998 0.000025 0.000000 0.000000 0.000000 0.000000 
1 5.170000 2898.065899 1247.874363 0.738598 3.291262 -3.010801 -0.007475 2.973561 0.006998 0.000026 0.000000 0.000000 0.000000 0.000000 
1 5.180000 2900.846968 1250.406587 0.805762 3.332123 -3.049325 -0.007545 3.010314 0.007065 0.000026 3.761185 0.067164 0.000000 0.000000 
1 5.190000 2903.445777 1253.113455 0.738754 3.370540 -3.088172 -0.007609 3.049816 0.007136 0.000026 3.752458 -0.067008 0.000000 0.000000 
1 5.200000 2903.445777 1253.113455 0.738754 3.370666 -3.088057 -0.007609 3.049920 0.007136 0.000026 0.000000 0.000000 0.000000 0.000000 
1 5.210000 2903.445777 1253.113455 0.738754 3.370793 -3.087942 -0.007609 3.050025 0.007136 0.000026 0.000000 0.000000 0.000000 0.000000 
1 5.220000 2909.000675 1258.172894 0.738910 3.448592 -3.166927 -0.007740 3.130197 0.007280 0.000026 7.513642 0.000156 0.000000 0.000000 
1 5.230000 2909.000675 1258.172894 0.738910 3.448718 -3.166812 -0.007740 3.130302 0.007280 0.000026 0.000000 0.000000 0.000000 0.000000 
1 5.240000 2909.000675 1258.172894 0.738910 3.448844 -3.166697 -0.007740 3.130406 0.007280 0.000026 0.000000 0.000000 0.000000 0.000000 
1 5.250000 2909.000675 1258.172894 0.738910 3.448971 -3.166582 -0.007740 3.130511 0.007280 0.000026 0.000000 0.000000 0.000000 0.000000 
1 5.260000 2914.554785 1263.233199 0.739065 3.528115 -3.247029 -0.007873 3.212276 0.007425 0.000026 7.513642 0.000156 0.000000 0.000000 
1 5.270000 2914.554785 1263.233199 0.739065 3.528242 -3.246914 -0.007873 3.212381 0.007425 0.000026 0.000000 0.000000 0.000000 0.000000 
1 5.280000 2914.554785 1263.233199 0.739065 3.528368 -3.246799 -0.007873 3.212485 0.007425 0.000026 0.000000 0.000000 0.000000 0.000000 
1 5.290000 2914.554785 1263.233199 0.739065 3.528494 -3.246684 -0.007873 3.212590 0.007425 0.000026 0.000000 0.000000 0.000000 0.000000 
1 5.300000 2920.108106 1268.294370 0.739221 3.609000 -3.328610 -0.008006 3.295965 0.007572 0.000027 7.513642 0.000156 0.000000 0.000000 
1 5.310000 2920.108106 1268.294370 0.739221 3.609126 -3.328495 -0.008006 3.296070 0.007572 0.000027 0.000000 0.000000 0.000000 0.000000 
1 5.320000 2920.108106 1268.294370 0.739221 3.609252 -3.328380 -0.008006 3.296175 0.007572 0.000027 0.000000 0.000000 0.000000 0.000000 
1 5.330000 2922.881148 1270.822448 0.672213 3.646957 -3.369651 -0.008069 3.340958 0.007650 0.000027 3.752458 -0.067008 0.000000 0.000000 
1 5.340000 2925.824070 1273.164610 0.739377 3.688154 -3.411536 -0.008137 3.383790 0.007724 0.000027 3.761185 0.067164 0.000000 0.000000 
1 5.350000 2925.824070 1273.164610 0.739377 3.688280 -3.411421 -0.008137 3.383895 0.007724 0.000027 0.000000 0.000000 0.000000 0.000000 
1 5.360000 2925.824070 1273.164610 0.739377 3.688406 -3.411306 -0.008137 3.384000 0.007724 0.000027 0.000000 0.000000 0.000000 0.000000 
2 5.360000 2925.824070 1273.164610 0.739377 3.688406 -3.411306 -0.008137 3.384000 0.007724 0.000027 0.000000 0.000000 2959.515459 1236.220189 
1 5.370000 2928.596717 1275.693120 0.672369 3.726728 -3.453319 -0.008200 3.429676 0.007804 0.000027 3.752458 -0.067008 0.000000 0.000000 
2 5.370000 2928.596717 1275.693120 0.672369 3.726728 -3.453319 -0.008200 3.429676 0.007804 0.000027 0.000000 0.000000 2959.738771 1236.575701 
1 5.380000 2931.539274 1278.035741 0.739533 3.768597 -3.495959 -0.008268 3.473357 0.007879 0.000027 3.761185 0.067164 0.000000 0.000000 
1 5.390000 2931.539274 1278.035741 0.739533 3.768723 -3.495844 -0.008268 3.473462 0.007879 0.000027 0.000000 0.000000 0.000000 0.000000 
1 5.400000 2931.539274 1278.035741 0.739533 3.768849 -3.495729 -0.008268 3.473567 0.007879 0.000027 0.000000 0.000000 0.000000 0.000000 
1 5.410000 2934.311528 1280.564683 0.672525 3.807795 -3.538491 -0.008332 3.520146 0.007959 0.000027 3.752458 -0.067008 0.000000 0.000000 
1 5.420000 2937.253719 1282.907762 0.739689 3.850344 -3.581894 -0.008401 3.564685 0.008035 0.000027 3.761185 0.067164 0.000000 0.000000 
1 5.430000 2937.253719 1282.907762 0.739689 3.850470 -3.581779 -0.008401 3.564790 0.008035 0.000027 0.000000 0.000000 0.000000 0.000000 
1 5.440000 2937.253719 1282.907762 0.739689 3.850596 -3.581664 -0.008401 3.564895 0.008035 0.000028 0.000000 0.000000 0.000000 0.000000 
1 5.450000 2940.025579 1285.437136 0.672681 3.890173 -3.625184 -0.008466 3.612386 0.008116 0.000028 3.752458 -0.067008 0.000000 0.000000 
1 5.460000 2942.967405 1287.780673 0.739845 3.933409 -3.669358 -0.008536 3.657793 0.008192 0.000028 3.761185 0.067164 0.000000 0.000000 
1 5.470000 2942.967405 1287.780673 0.739845 3.933535 -3.669243 -0.008536 3.657898 0.008192 0.000028 0.000000 0.000000 0.000000 0.000000 
1 5.480000 2942.967405 1287.780673 0.739845 3.933661 -3.669128 -0.008536 3.658003 0.008192 0.000028 0.000000 0.000000 0.000000 0.000000 
1 5.490000 2945.738870 1290.310480 0.672836 3.973877 -3.713414 -0.008601 3.706416 0.008274 0.000028 3.752458 -0.067008 0.000000 0.000000 
1 5.500000 2948.680332 1292.654475 0.740000 4.017807 -3.758368 -0.008672 3.752699 0.008352 0.000028 3.761185 0.067164 0.000000 0.000000 
1 5.510000 2948.680332 1292.654475 0.740000 4.017933 -3.758253 -0.008672 3.752804 0.008352 0.000028 0.000000 0.000000 0.000000 0.000000 
1 5.520000 2948.680332 1292.654475 0.740000 4.018060 -3.758138 -0.008672 3.752909 0.008352 0.000028 0.000000 0.000000 0.000000 0.000000 
1 5.530000 2951.451403 1295.184713 0.672992 4.058921 -3.803198 -0.008737 3.802253 0.008434 0.000028 3.752458 -0.067008 0.000000 0.000000 
1 5.540000 2954.392499 1297.529167 0.740156 4.103554 -3.848940 -0.008809 3.849422 0.008513 0.000028 3.761185 0.067164 0.000000 0.000000 
1 5.550000 2954.392499 1297.529167 0.740156 4.103680 -3.848825 -0.008809 3.849527 0.008513 0.000028 0.000000 0.000000 0.000000 0.000000 
1 5.560000 2954.392499 1297.529167 0.740156 4.103806 -3.848710 -0.008809 3.849632 0.008513 0.000028 0.000000 0.000000 0.000000 0.000000 
1 5.570000 2957.163175 1300.059837 0.673148 4.145319 -3.894552 -0.008875 3.899917 0.008596 0.000029 3.752458 -0.067008 0.000000 0.000000 
1 5.580000 2960.103906 1302.404750 0.740312 4.190663 -3.941091 -0.008948 3.947980 0.008675 0.000029 3.761185 0.067164 0.000000 0.000000 
1 5.590000 2960.103906 1302.404750 0.740312 4.190789 -3.940976 -0.008948 3.948085 0.008675 0.000029 0.000000 0.000000 0.000000 0.000000 
1 5.600000 2960.103906 1302.404750 0.740312 4.190915 -3.940861 -0.008948 3.948190 0.008675 0.000029 0.000000 0.000000 0.000000 0.000000 
1 5.610000 2965.650913 1307.472839 0.740468 4.282492 -4.035154 -0.009093 4.045408 0.008835 0.000029 7.513642 0.000156 0.000000 0.000000 
1 5.620000 2965.650913 1307.472839 0.740468 4.282618 -4.035039 -0.009093 4.045513 0.008835 0.000029 0.000000 0.000000 0.000000 0.000000 
1 5.630000 2965.650913 1307.472839 0.740468 4.282743 -4.034924 -0.009093 4.045618 0.008835 0.000029 0.000000 0.000000 0.000000 0.000000 
1 5.640000 2965.650913 1307.472839 0.740468 4.282869 -4.034809 -0.009093 4.045724 0.008835 0.000029 0.000000 0.000000 0.000000 0.000000 
1 5.650000 2971.197130 1312.541793 0.740624 4.375946 -4.130727 -0.009241 4.144704 0.008996 0.000029 7.513642 0.000156 0.000000 0.000000 
1 5.660000 2971.197130 1312.541793 0.740624 4.376072 -4.130612 -0.009241 4.144810 0.008996 0.000029 0.000000 0.000000 0.000000 0.000000 
1 5.670000 2971.197130 1312.541793 0.740624 4.376198 -4.130497 -0.009241 4.144915 0.008996 0.000029 0.000000 0.000000 0.000000 0.000000 
1 5.680000 2971.197130 1312.541793 0.740624 4.376324 -4.130382 -0.009241 4.145020 0.008996 0.000029 0.000000 0.000000 0.000000 0.000000 
1 5.690000 2976.742558 1317.611612 0.740780 4.470917 -4.227941 -0.009389 4.245781 0.009158 0.000029 7.513642 0.000156 0.000000 0.000000 
